timestamp,height,x_speed,y_speed,z_speed,pitch,roll,yaw,temperature,distance,barometer,flight_time,battery,mp_distance_x,mp_distance_y,mp_distance_z,frame.number,frame.len,frame.protocols,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,llc.type,ip.hdr_len,ip.len,ip.id,ip.flags,ip.ttl,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq_raw,tcp.ack_raw,tcp.hdr_len,tcp.flags,tcp.window_size,tcp.options,udp.srcport,udp.dstport,udp.length,data.data,data.len,wlan.fc.type,wlan.fc.subtype,time_since_last_packet,class,mid,x,y,z,vgx,vgy,vgz,templ,temph,tof,h,bat,time,agx,agy,agz,wlan.flags,wlan.fcs,wlan.fcs.status,wlan.qos,wlan.qos.priority,wlan.qos.ack,wlan.ccmp.extiv,wlan.wep.key,radiotap.hdr_length,radiotap.antenna_signal,radiotap.signal_quality,radiotap.channel.flags.ofdm,radiotap.channel.flags.cck,wlan_radio.datarate,wlan_radio.channel,wlan_radio.frequency,wlan_radio.signal_strength (dbm),wlan_radio.Noise level (dbm),wlan_radio.SNR (db),wlan_radio.preamble
43693.16155,70.0,2.0,0.0,0.0,-1,-1,0,68.0,79.0,21286.0,34.0,75.0,-37.0,20.0,78.0,567,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.397463,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43693.42703,70.0,2.0,-1.0,0.0,-1,-1,0,68.0,79.0,21287.0,35.0,75.0,-37.0,20.0,78.0,567,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.397463,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43693.689315,70.0,1.0,-1.0,0.0,-1,-1,0,68.0,80.0,21282.0,35.0,75.0,-37.0,20.0,78.0,567,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.397463,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43694.04955,70.0,1.0,-1.0,0.0,-1,-1,0,68.0,80.0,21285.0,36.0,75.0,-37.0,20.0,78.0,590,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.038106,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43694.315335,70.0,0.0,0.0,0.0,0,0,0,68.0,79.0,21286.0,36.0,75.0,-37.0,20.0,78.0,590,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.038106,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43694.57517,70.0,-3.0,0.0,0.0,6,-1,0,68.0,79.0,21287.0,37.0,75.0,-37.0,20.0,78.0,590,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.038106,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43696.52488,70.0,-4.0,-1.0,0.0,0,-1,0,68.0,80.0,21288.0,37.0,75.0,-37.0,20.0,78.0,734,229,3.0,44,0,1,0,1,0,0,472,2048.0,20.0,195.0,464.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,46.0,167,2,8,3.368682,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43696.78623,70.0,-2.0,0.0,0.0,-2,0,0,68.0,80.0,21298.0,38.0,75.0,-13.0,9.0,81.0,734,229,3.0,44,0,1,0,1,0,0,472,2048.0,20.0,195.0,464.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,46.0,167,2,8,3.368682,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43697.043625,70.0,-1.0,0.0,0.0,-1,-1,0,68.0,80.0,21291.0,38.0,75.0,-5.0,7.0,81.0,734,229,3.0,44,0,1,0,1,0,0,472,2048.0,20.0,195.0,464.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,46.0,167,2,8,3.368682,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43697.300575,70.0,0.0,0.0,0.0,-1,-1,0,68.0,79.0,21286.0,39.0,75.0,0.0,5.0,81.0,734,229,3.0,44,0,1,0,1,0,0,472,2048.0,20.0,195.0,464.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,175.0,46.0,167,2,8,3.368682,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43697.62342,70.0,0.0,0.0,0.0,0,-1,0,68.0,80.0,21284.0,39.0,75.0,0.0,5.0,81.0,740,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.011065,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43697.88784,70.0,0.0,0.0,0.0,0,0,0,68.0,79.0,21285.0,40.0,75.0,0.0,4.0,81.0,740,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.011065,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43698.14665,70.0,0.0,0.0,0.0,0,0,0,67.0,80.0,21293.0,40.0,75.0,-2.0,8.0,82.0,740,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.011065,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43700.140205,70.0,0.0,0.0,0.0,-1,0,0,67.0,81.0,21287.0,41.0,75.0,-3.0,12.0,82.0,780,233,3.0,44,0,1,0,1,0,0,513,2048.0,20.0,199.0,504.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,34.0,171,2,8,3.456805,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43700.391075,70.0,2.0,0.0,0.0,-1,0,0,67.0,80.0,21290.0,41.0,75.0,-9.0,14.0,81.0,780,233,3.0,44,0,1,0,1,0,0,513,2048.0,20.0,199.0,504.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,34.0,171,2,8,3.456805,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43700.65546,70.0,2.0,0.0,0.0,0,-3,0,67.0,79.0,21297.0,42.0,75.0,-26.0,25.0,76.0,780,233,3.0,44,0,1,0,1,0,0,513,2048.0,20.0,199.0,504.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,34.0,171,2,8,3.456805,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43700.92647,70.0,0.0,-1.0,0.0,2,3,0,68.0,78.0,21290.0,42.0,75.0,-30.0,25.0,78.0,784,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.024234,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43701.23648,70.0,-1.0,0.0,0.0,4,0,0,68.0,78.0,21298.0,43.0,75.0,-30.0,25.0,78.0,789,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.024701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43701.49927,70.0,-2.0,0.0,0.0,0,-2,0,68.0,79.0,21302.0,44.0,75.0,-30.0,25.0,78.0,789,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.024701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43701.76406,70.0,-2.0,-1.0,0.0,0,-2,0,68.0,80.0,21296.0,44.0,75.0,-25.0,38.0,71.0,789,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.024701,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43703.771250000005,70.0,0.0,0.0,0.0,-3,2,0,68.0,80.0,21298.0,45.0,75.0,-12.0,27.0,79.0,822,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.481751,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43704.03104,70.0,0.0,0.0,0.0,0,-3,0,68.0,81.0,21300.0,45.0,75.0,-7.0,28.0,80.0,822,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.481751,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43704.289345,70.0,0.0,-2.0,0.0,0,0,0,68.0,80.0,21294.0,46.0,75.0,-7.0,21.0,81.0,822,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.481751,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43704.546625,70.0,0.0,-1.0,0.0,0,0,0,68.0,78.0,21299.0,46.0,75.0,-6.0,14.0,80.0,824,235,3.0,44,0,1,0,1,0,0,557,2048.0,20.0,201.0,548.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,181.0,44.0,173,2,8,0.011894,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43704.86215,70.0,0.0,-1.0,0.0,-1,0,0,68.0,79.0,21304.0,47.0,75.0,-5.0,7.0,80.0,828,233,3.0,44,0,1,0,1,0,0,558,2048.0,20.0,199.0,549.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,33.0,171,2,8,0.011451,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43705.120445,70.0,0.0,0.0,0.0,1,0,0,67.0,78.0,21299.0,47.0,75.0,-4.0,7.0,80.0,828,233,3.0,44,0,1,0,1,0,0,558,2048.0,20.0,199.0,549.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,33.0,171,2,8,0.011451,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43705.3984,70.0,3.0,0.0,0.0,-8,0,0,67.0,80.0,21302.0,48.0,75.0,-4.0,5.0,81.0,828,233,3.0,44,0,1,0,1,0,0,558,2048.0,20.0,199.0,549.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,33.0,171,2,8,0.011451,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43707.36608,70.0,2.0,0.0,0.0,0,-1,0,68.0,80.0,21298.0,48.0,75.0,-31.0,16.0,77.0,917,233,3.0,44,0,1,0,1,0,0,600,2048.0,20.0,199.0,590.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,37.0,171,2,8,3.418104,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43707.630585,70.0,2.0,0.0,0.0,-1,-2,0,68.0,80.0,21301.0,49.0,75.0,-37.0,17.0,79.0,917,233,3.0,44,0,1,0,1,0,0,600,2048.0,20.0,199.0,590.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,37.0,171,2,8,3.418104,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43707.889085,70.0,2.0,0.0,0.0,-1,-2,0,68.0,80.0,21295.0,49.0,75.0,-37.0,17.0,79.0,917,233,3.0,44,0,1,0,1,0,0,600,2048.0,20.0,199.0,590.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,179.0,37.0,171,2,8,3.418104,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43708.255865,70.0,1.0,-1.0,0.0,0,-2,0,68.0,78.0,21305.0,50.0,75.0,-37.0,17.0,79.0,931,234,3.0,44,0,1,0,1,0,0,602,2048.0,20.0,200.0,592.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,39.0,172,2,8,0.049801,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43708.51218,70.0,1.0,-1.0,0.0,1,-2,0,68.0,77.0,21308.0,50.0,75.0,-37.0,17.0,79.0,931,234,3.0,44,0,1,0,1,0,0,602,2048.0,20.0,200.0,592.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,39.0,172,2,8,0.049801,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43708.77149499999,70.0,0.0,0.0,0.0,0,0,0,68.0,77.0,21302.0,51.0,74.0,-15.0,-9.0,78.0,931,234,3.0,44,0,1,0,1,0,0,602,2048.0,20.0,200.0,592.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,39.0,172,2,8,0.049801,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43709.03079999999,70.0,0.0,0.0,0.0,-2,-2,0,68.0,79.0,21306.0,51.0,74.0,-15.0,-9.0,78.0,931,234,3.0,44,0,1,0,1,0,0,602,2048.0,20.0,200.0,592.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,39.0,172,2,8,0.049801,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43710.955335,70.0,1.0,0.0,0.0,0,-1,0,68.0,79.0,21311.0,52.0,74.0,-3.0,-6.0,83.0,989,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.329355,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43711.2187,70.0,0.0,0.0,0.0,0,1,0,68.0,79.0,21315.0,52.0,74.0,-3.0,-6.0,83.0,989,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.329355,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43711.481005,80.0,0.0,0.0,0.0,0,0,24,68.0,80.0,21308.0,53.0,74.0,1.0,-8.0,82.0,989,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.329355,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43711.858725,70.0,0.0,0.0,0.0,0,0,60,68.0,79.0,21310.0,54.0,74.0,1.0,-8.0,82.0,999,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.015332,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43712.122505,70.0,0.0,0.0,0.0,0,0,91,68.0,79.0,21311.0,54.0,74.0,1.0,-8.0,82.0,999,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.015332,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43712.381795,70.0,0.0,0.0,0.0,0,0,121,68.0,79.0,21309.0,55.0,74.0,1.0,-8.0,82.0,999,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.015332,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43714.329755,70.0,0.0,0.0,0.0,0,0,152,68.0,80.0,21307.0,55.0,74.0,1.0,-3.0,85.0,1070,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.379454,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43714.587985,80.0,0.0,0.0,0.0,0,0,172,67.0,81.0,21308.0,56.0,74.0,1.0,-3.0,85.0,1070,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.379454,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43714.85254,80.0,0.0,0.0,0.0,0,0,178,68.0,81.0,21311.0,56.0,74.0,1.0,-3.0,85.0,1070,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.379454,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43715.11100999999,80.0,0.0,0.0,0.0,0,0,178,68.0,81.0,21314.0,57.0,74.0,1.0,-3.0,85.0,1070,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.379454,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43715.4887,80.0,0.0,0.0,0.0,0,0,178,68.0,80.0,21308.0,57.0,74.0,1.0,-3.0,85.0,1084,231,3.0,44,0,1,0,1,0,0,687,2048.0,20.0,197.0,677.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,65.0,169,2,8,0.020786,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43715.75399,80.0,-1.0,0.0,0.0,-6,0,178,68.0,80.0,21311.0,58.0,74.0,1.0,-3.0,85.0,1084,231,3.0,44,0,1,0,1,0,0,687,2048.0,20.0,197.0,677.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,65.0,169,2,8,0.020786,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43716.01927999999,70.0,-2.0,0.0,0.0,-1,0,178,68.0,80.0,21304.0,58.0,74.0,1.0,-3.0,85.0,1084,231,3.0,44,0,1,0,1,0,0,687,2048.0,20.0,197.0,677.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,177.0,65.0,169,2,8,0.020786,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43717.727825,70.0,-2.0,0.0,0.0,0,0,178,68.0,80.0,21305.0,59.0,73.0,1.0,-3.0,85.0,1108,234,3.0,320,0,1,0,1,0,0,722,2048.0,20.0,200.0,711.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,58.0,172,2,8,2.914431,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43717.99968,70.0,0.0,0.0,0.0,0,0,178,68.0,80.0,21309.0,59.0,73.0,-32.0,-2.0,82.0,1108,234,3.0,320,0,1,0,1,0,0,722,2048.0,20.0,200.0,711.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,58.0,172,2,8,2.914431,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43718.258985,70.0,2.0,0.0,0.0,1,0,178,68.0,80.0,21314.0,60.0,73.0,-32.0,-2.0,82.0,1108,234,3.0,320,0,1,0,1,0,0,722,2048.0,20.0,200.0,711.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8890.0,180.0,58.0,172,2,8,2.914431,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43718.7735,70.0,2.0,0.0,0.0,0,0,178,68.0,80.0,21312.0,60.0,73.0,-32.0,-2.0,82.0,1111,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.49982,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43719.1108,70.0,2.0,0.0,0.0,0,0,178,68.0,79.0,21309.0,61.0,73.0,-32.0,-2.0,82.0,1133,75,3.0,44,0,1,0,1,0,0,729,2048.0,20.0,41.0,718.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,21.0,78.0,13,2,8,0.000283,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43719.362625,70.0,0.0,0.0,0.0,-1,0,178,68.0,79.0,21311.0,61.0,73.0,-32.0,-2.0,82.0,1133,75,3.0,44,0,1,0,1,0,0,729,2048.0,20.0,41.0,718.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,21.0,78.0,13,2,8,0.000283,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43719.615605,80.0,-1.0,0.0,0.0,-8,0,178,68.0,82.0,21315.0,62.0,73.0,-32.0,-2.0,82.0,1133,75,3.0,44,0,1,0,1,0,0,729,2048.0,20.0,41.0,718.0,0.0,255.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8889.0,8899.0,21.0,78.0,13,2,8,0.000283,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43721.559045,80.0,-4.0,0.0,0.0,0,0,178,68.0,82.0,21302.0,62.0,73.0,-32.0,-2.0,82.0,1178,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.368276,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43721.81137,80.0,-2.0,0.0,0.0,0,0,178,68.0,80.0,21314.0,63.0,73.0,-32.0,-2.0,82.0,1178,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.368276,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43722.070675,70.0,-2.0,0.0,0.0,-1,0,178,68.0,79.0,21304.0,63.0,73.0,-32.0,-2.0,82.0,1178,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.368276,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43722.320945,70.0,-2.0,0.0,0.0,-1,-1,178,68.0,78.0,21303.0,64.0,73.0,-100.0,-100.0,-100.0,1178,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,3.368276,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43722.687655,70.0,-1.0,0.0,0.0,1,0,178,68.0,78.0,21309.0,64.0,72.0,-23.0,2.0,78.0,1195,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.057196,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43722.976425,70.0,0.0,0.0,0.0,0,0,178,68.0,78.0,21307.0,65.0,72.0,-11.0,1.0,80.0,1195,26,0.0,60,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12,0.057196,benign,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
